03-JUL-2023,G,A,M50001,M,10020,P,10020,FUTIDX,NIFTY,27-JUL-2023,   0.0000,FF,0,0,     0.00,6,231348.00,130,5050356.00,157,6100654.00,0,     0.00,33,1281646.00,0,0,0,     0.00,33,1281646.00,19446.50,     0.00, -1823.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,18600.0000,PE,0,0,     0.00,1,     0.00,0,     0.00,0,     0.00,0,     0.00,1,     0.00,0,0,0,     0.00,1,     0.00,19322.55,     0.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,18700.0000,PE,0,0,     0.00,3,     0.00,0,     0.00,0,     0.00,0,     0.00,3,     0.00,0,0,0,     0.00,3,     0.00,19322.55,     0.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,18800.0000,PE,0,0,     0.00,6,     0.00,42,   706.00,13,   180.00,23,     0.00,0,     0.00,0,0,23,     0.00,0,     0.00,19322.55,  -526.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,18900.0000,CE,0,0,     0.00,6,     0.00,0,     0.00,0,     0.00,0,     0.00,6,     0.00,0,0,0,     0.00,6,     0.00,19322.55,     0.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,18900.0000,PE,0,0,     0.00,1,     0.00,20,   424.00,13,   261.00,6,     0.00,0,     0.00,0,0,6,     0.00,0,     0.00,19322.55,  -163.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19000.0000,CE,0,0,     0.00,5,     0.00,0,     0.00,0,     0.00,0,     0.00,5,     0.00,0,0,0,     0.00,5,     0.00,19322.55,     0.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19000.0000,PE,0,2,     0.00,0,     0.00,0,     0.00,6,   180.00,0,     0.00,4,     0.00,0,0,0,     0.00,4,     0.00,19322.55,   180.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19100.0000,CE,0,1,     0.00,0,     0.00,6,  2928.00,8,  4090.00,0,     0.00,1,     0.00,0,0,0,     0.00,1,     0.00,19322.55,  1162.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19100.0000,PE,0,0,     0.00,2,     0.00,18,   822.00,10,   500.00,6,     0.00,0,     0.00,0,0,6,     0.00,0,     0.00,19322.55,  -322.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19200.0000,CE,0,18,     0.00,0,     0.00,6,  1662.00,16,  5043.00,8,     0.00,0,     0.00,0,0,8,     0.00,0,     0.00,19322.55,  3381.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19200.0000,PE,0,0,     0.00,8,     0.00,44,  3514.00,30,  2408.00,6,     0.00,0,     0.00,0,0,6,     0.00,0,     0.00,19322.55, -1106.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19300.0000,CE,0,0,     0.00,1,     0.00,18,  3090.00,24,  4262.00,0,     0.00,7,     0.00,0,0,0,     0.00,7,     0.00,19322.55,  1172.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19300.0000,PE,0,0,     0.00,0,     0.00,6,   766.00,4,   488.00,2,     0.00,0,     0.00,0,0,2,     0.00,0,     0.00,19322.55,  -278.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19400.0000,CE,0,0,     0.00,0,     0.00,45,  3778.00,52,  4402.00,0,     0.00,7,     0.00,0,0,0,     0.00,7,     0.00,19322.55,   624.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19500.0000,CE,0,0,     0.00,0,     0.00,23,   823.00,27,   867.00,0,     0.00,4,     0.00,0,0,0,     0.00,4,     0.00,19322.55,    44.00,     0.00,     0.00,     0.00
03-JUL-2023,G,B,M50001,M,10020,P,10020,OPTIDX,NIFTY,06-JUL-2023,19600.0000,CE,0,0,     0.00,0,     0.00,8,   174.00,3,    39.00,5,     0.00,0,     0.00,0,0,5,     0.00,0,     0.00,19322.55,  -135.00,     0.00,     0.00,     0.00
